"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
359,"2019-01-31 08:13:40.4910","2019-01-31 08:19:40.3690",364,"China Basin St at 3rd St",37.7719996,-122.3899698,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,5529,"Subscriber",1980,"Male","No"
890,"2019-01-31 08:04:46.0420","2019-01-31 08:19:36.5820",119,"18th St at Noe St",37.7610471,-122.4326417,90,"Townsend St at 7th St",37.771058,-122.402717,5276,"Subscriber","","","No"
248,"2019-01-31 08:15:23.7680","2019-01-31 08:19:32.5780",273,"Fulton St at Ashby Ave",37.855573661828785,-122.26356536149979,241,"Ashby BART Station",37.8524766,-122.2702132,4567,"Subscriber",1971,"Female","No"
572,"2019-01-31 08:09:57.4590","2019-01-31 08:19:30.0260",58,"Market St at 10th St",37.776619,-122.417385,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4400,"Subscriber",1997,"Female","No"
703,"2019-01-31 08:07:43.6630","2019-01-31 08:19:27.3510",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,90,"Townsend St at 7th St",37.771058,-122.402717,5504,"Customer",1992,"Male","No"
365,"2019-01-31 08:13:21.3570","2019-01-31 08:19:26.4580",36,"Folsom St at 3rd St",37.78383,-122.39887,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,4654,"Subscriber",1971,"Male","No"
1395,"2019-01-31 07:56:09.1510","2019-01-31 08:19:24.4470",146,"30th St at San Jose Ave",37.7423139,-122.4231805,377,"Fell St at Stanyan St",37.771916882623145,-122.45370447635652,4647,"Subscriber",1983,"Male","No"
452,"2019-01-31 08:11:47.7320","2019-01-31 08:19:19.8660",52,"McAllister St at Baker St",37.7774157,-122.4418376,42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,5474,"Subscriber",1995,"Female","No"
151,"2019-01-31 08:16:45.3530","2019-01-31 08:19:17.3090",73,"Pierce St at Haight St",37.7717933,-122.4337079,85,"Church St at Duboce Ave",37.7700831,-122.4291557,341,"Subscriber",1976,"Male","No"
451,"2019-01-31 08:11:45.5550","2019-01-31 08:19:17.2040",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,2738,"Subscriber",1975,"Female","No"
273,"2019-01-31 08:14:42.4320","2019-01-31 08:19:15.8900",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,5309,"Subscriber",1992,"Female","No"
506,"2019-01-31 08:10:41.9160","2019-01-31 08:19:08.7050",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,77,"11th St at Natoma St",37.7735069,-122.4160402,5495,"Subscriber",1967,"Male","No"
190,"2019-01-31 08:15:57.5600","2019-01-31 08:19:08.2900",19,"Post St at Kearny St",37.788975,-122.403452,13,"Commercial St at Montgomery St",37.794231,-122.402923,5515,"Subscriber",1972,"Male","No"
293,"2019-01-31 08:14:09.5970","2019-01-31 08:19:03.4300",60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,3248,"Subscriber",1995,"Male","No"
759,"2019-01-31 08:06:18.0720","2019-01-31 08:18:57.5220",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,115,"Jackson Playground",37.7650259,-122.3987734,2567,"Subscriber",1971,"Male","No"
934,"2019-01-31 08:03:20.0820","2019-01-31 08:18:54.4500",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,104,"4th St at 16th St",37.76704457969368,-122.39083349704742,5082,"Subscriber",1994,"Female","No"
1342,"2019-01-31 07:56:14.4520","2019-01-31 08:18:36.9460",145,"29th St at Church St",37.7436839,-122.4268059,36,"Folsom St at 3rd St",37.78383,-122.39887,1123,"Subscriber",1984,"Male","No"
482,"2019-01-31 08:10:27.9570","2019-01-31 08:18:30.8270",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,16,"Steuart St at Market St",37.79413,-122.39443,4940,"Subscriber",1984,"Male","No"
649,"2019-01-31 08:07:40.9210","2019-01-31 08:18:30.1470",61,"Howard St at 8th St",37.7765126,-122.4113061,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,5262,"Subscriber",1999,"Male","No"
260,"2019-01-31 08:14:09.5060","2019-01-31 08:18:29.6660",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,77,"11th St at Natoma St",37.7735069,-122.4160402,4395,"Subscriber",1992,"Male","No"
545,"2019-01-31 08:09:17.2770","2019-01-31 08:18:22.8420",81,"Berry St at 4th St",37.77588,-122.39317,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,4575,"Subscriber",1982,"Female","No"
532,"2019-01-31 08:09:26.3610","2019-01-31 08:18:18.6140",189,"Genoa St at 55th St",37.8396488,-122.2717561,154,"Doyle St at 59th St",37.8419238,-122.2880451,5155,"Customer",1990,"Female","No"
597,"2019-01-31 08:08:19.7890","2019-01-31 08:18:16.8450",42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5232,"Subscriber",1986,"Female","No"
581,"2019-01-31 08:08:28.0440","2019-01-31 08:18:09.8670",22,"Howard St at Beale St",37.789756,-122.394643,6,"The Embarcadero at Sansome St",37.80477,-122.403234,4852,"Subscriber",1989,"Male","Yes"
210,"2019-01-31 08:14:29.7530","2019-01-31 08:18:00.5310",24,"Spear St at Folsom St",37.7896767,-122.3904285,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,4760,"Subscriber",1979,"Male","No"
471,"2019-01-31 08:10:01.9690","2019-01-31 08:17:53.0040",58,"Market St at 10th St",37.776619,-122.417385,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4955,"Subscriber",1984,"Male","No"
48949,"2019-01-30 18:41:59.9280","2019-01-31 08:17:49.0250",163,"Lake Merritt BART Station",37.7973195,-122.2653199,201,"10th St at Fallon St",37.7976728,-122.2629973,5361,"Subscriber",1986,"Female","No"
741,"2019-01-31 08:05:25.2850","2019-01-31 08:17:46.7570",76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,5182,"Subscriber",1980,"Male","No"
668,"2019-01-31 08:06:36.8510","2019-01-31 08:17:45.7610",121,"Mission Playground",37.7592103,-122.4213392,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5410,"Subscriber",1993,"Male","No"
620,"2019-01-31 08:07:19.4440","2019-01-31 08:17:40.2330",312,"San Jose Diridon Station",37.329732,-121.901782,313,"Almaden Blvd at San Fernando St",37.331415,-121.8932,1885,"Subscriber",1970,"Male","No"
258,"2019-01-31 08:13:18.6850","2019-01-31 08:17:37.4960",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,245,"Downtown Berkeley BART",37.870139,-122.268422,5214,"Subscriber",1989,"Female","No"
233,"2019-01-31 08:13:43.2070","2019-01-31 08:17:37.0740",90,"Townsend St at 7th St",37.771058,-122.402717,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,5405,"Subscriber",1995,"Male","No"
674,"2019-01-31 08:06:16.8280","2019-01-31 08:17:31.5630",106,"Sanchez St at 17th St",37.7632417,-122.4306746,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5007,"Subscriber",1991,"Male","No"
468,"2019-01-31 08:09:39.8290","2019-01-31 08:17:28.6710",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,36,"Folsom St at 3rd St",37.78383,-122.39887,5059,"Subscriber",1962,"Male","No"
317,"2019-01-31 08:12:04.8580","2019-01-31 08:17:21.9750",233,"4th Ave at E 12th St (Temporary Location)",37.795913,-122.255547,163,"Lake Merritt BART Station",37.7973195,-122.2653199,5093,"Subscriber",1995,"Female","No"
1589,"2019-01-31 07:50:43.6100","2019-01-31 08:17:13.5440",53,"Grove St at Divisadero",37.775946,-122.4377775,74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,4870,"Subscriber",1973,"Male","No"
414,"2019-01-31 08:10:19.3950","2019-01-31 08:17:13.4280",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,23,"The Embarcadero at Steuart St",37.791464,-122.391034,5261,"Subscriber",1981,"Male","No"
741,"2019-01-31 08:04:51.7810","2019-01-31 08:17:13.1720",84,"Duboce Park",37.7692005,-122.4338119,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,4755,"Subscriber",1983,"Male","No"
920,"2019-01-31 08:01:50.5990","2019-01-31 08:17:10.6020",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,4752,"Subscriber",1983,"Female","No"
499,"2019-01-31 08:08:48.5240","2019-01-31 08:17:07.7920",22,"Howard St at Beale St",37.789756,-122.394643,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,5267,"Subscriber","","","No"
1141,"2019-01-31 07:58:04.2310","2019-01-31 08:17:05.3040",130,"22nd St Caltrain Station",37.75771842163036,-122.39181250333785,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,5301,"Subscriber","","","No"
549,"2019-01-31 08:07:52.6990","2019-01-31 08:17:01.8550",364,"China Basin St at 3rd St",37.7719996,-122.3899698,23,"The Embarcadero at Steuart St",37.791464,-122.391034,5105,"Subscriber",1982,"Male","No"
604,"2019-01-31 08:06:52.1330","2019-01-31 08:16:57.1120",59,"S Van Ness Ave at Market St",37.774814,-122.418954,31,"Raymond Kimbell Playground",37.78381270927812,-122.43455886840819,5520,"Subscriber",1989,"Male","No"
447,"2019-01-31 08:09:27.3590","2019-01-31 08:16:55.0600",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,5045,"Subscriber",1986,"Male","No"
387,"2019-01-31 08:10:26.6750","2019-01-31 08:16:53.9670",218,"DeFremery Park",37.8123315,-122.2851712,160,"West Oakland BART Station",37.8053183,-122.2948365,1548,"Subscriber",1991,"Female","No"
642,"2019-01-31 08:06:09.6870","2019-01-31 08:16:51.7990",167,"College Ave at Harwood Ave",37.848152,-122.2521599,212,"Mosswood Park",37.824892529951114,-122.26043654610294,3229,"Subscriber",1985,"Female","No"
1135,"2019-01-31 07:57:29.0860","2019-01-31 08:16:24.3410",29,"O'Farrell St at Divisadero St",37.782404601934104,-122.43944585323335,355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,5555,"Customer",1990,"Male","No"
657,"2019-01-31 08:05:21.6320","2019-01-31 08:16:18.6980",190,"West St at 40th St",37.8302232,-122.2709501,155,"Emeryville Public Market",37.84052116694969,-122.29352831840515,358,"Subscriber",1986,"Other","No"
869,"2019-01-31 08:01:48.1990","2019-01-31 08:16:17.9420",125,"20th St at Bryant St",37.7592005,-122.409851,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,4926,"Customer",1958,"Male","No"
741,"2019-01-31 08:03:55.7870","2019-01-31 08:16:17.0850",78,"Folsom St at 9th St",37.7737172,-122.4116467,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,5341,"Subscriber",1993,"Male","No"
1450,"2019-01-31 07:52:06.4730","2019-01-31 08:16:16.5180",358,"Williams Ave at 3rd St",37.729278651730276,-122.39289611577988,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,5286,"Customer",1992,"Male","No"
698,"2019-01-31 08:04:28.9060","2019-01-31 08:16:07.2410",50,"2nd St at Townsend St",37.780526,-122.390288,14,"Clay St at Battery St",37.795001,-122.39997,5560,"Subscriber",1984,"Male","No"
1689,"2019-01-31 07:47:56.8300","2019-01-31 08:16:06.4140",70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,377,"Fell St at Stanyan St",37.771916882623145,-122.45370447635652,5020,"Subscriber",1971,"Other","No"
1183,"2019-01-31 07:56:22.3330","2019-01-31 08:16:05.3910",140,"Cesar Chavez St at Dolores St",37.7478584,-122.4249863,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,5371,"Subscriber","","","No"
1064,"2019-01-31 07:58:12.8340","2019-01-31 08:15:57.1560",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,13,"Commercial St at Montgomery St",37.794231,-122.402923,5470,"Customer",1981,"Male","No"
529,"2019-01-31 08:07:00.0260","2019-01-31 08:15:49.4380",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,49,"S Park St at 3rd St",37.7807601,-122.3949894,5009,"Subscriber",1974,"Male","No"
1107,"2019-01-31 07:57:15.8800","2019-01-31 08:15:43.7680",22,"Howard St at Beale St",37.789756,-122.394643,383,"Golden Gate Ave at Franklin St",37.7807871267462,-122.4219337105751,1921,"Subscriber",1977,"Female","No"
394,"2019-01-31 08:09:03.9440","2019-01-31 08:15:38.7590",23,"The Embarcadero at Steuart St",37.791464,-122.391034,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,577,"Subscriber",1985,"Female","No"
183,"2019-01-31 08:12:33.2470","2019-01-31 08:15:37.1630",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.824892529951114,-122.26043654610294,5121,"Subscriber",1969,"Male","No"
421,"2019-01-31 08:08:25.6590","2019-01-31 08:15:27.1300",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,363,"Salesforce Transit Center (Natoma St at 2nd St)",37.78749210438603,-122.3982846736908,4960,"Subscriber",1974,"Female","No"
1082,"2019-01-31 07:57:21.0160","2019-01-31 08:15:23.3210",53,"Grove St at Divisadero",37.775946,-122.4377775,50,"2nd St at Townsend St",37.780526,-122.390288,5577,"Subscriber",1984,"Male","No"
96,"2019-01-31 08:13:46.3460","2019-01-31 08:15:22.5990",126,"Esprit Park",37.7616343,-122.3906477,130,"22nd St Caltrain Station",37.75771842163036,-122.39181250333785,4980,"Subscriber",1991,"Male","No"
1021,"2019-01-31 07:58:11.9310","2019-01-31 08:15:13.7510",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,4761,"Subscriber",1988,"Female","No"
467,"2019-01-31 08:07:20.8320","2019-01-31 08:15:08.3840",312,"San Jose Diridon Station",37.329732,-121.901782,341,"Fountain Alley at S 2nd St",37.33618830029063,-121.88927650451659,3853,"Subscriber",1991,"Male","No"
431,"2019-01-31 08:07:48.7310","2019-01-31 08:14:59.9920",9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,24,"Spear St at Folsom St",37.7896767,-122.3904285,2427,"Subscriber",1981,"Female","No"
553,"2019-01-31 08:05:44.7400","2019-01-31 08:14:58.5460",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,4553,"Subscriber",1994,"Male","No"
629,"2019-01-31 08:04:22.6300","2019-01-31 08:14:52.4570",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,58,"Market St at 10th St",37.776619,-122.417385,5001,"Subscriber",1996,"Female","No"
286,"2019-01-31 08:10:02.7260","2019-01-31 08:14:49.1770",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,3729,"Subscriber",1964,"Female","No"
894,"2019-01-31 07:59:51.5950","2019-01-31 08:14:45.8480",60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,29,"O'Farrell St at Divisadero St",37.782404601934104,-122.43944585323335,4554,"Customer",1992,"Female","No"
755,"2019-01-31 08:02:05.5470","2019-01-31 08:14:41.5240",371,"Lombard St at Columbus Ave",37.80274615250053,-122.41357862949373,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,4603,"Subscriber",1991,"Male","No"
241,"2019-01-31 08:10:38.2940","2019-01-31 08:14:39.9340",61,"Howard St at 8th St",37.7765126,-122.4113061,350,"8th St at Brannan St",37.771431362921085,-122.40578681230545,3237,"Subscriber",1982,"Male","No"
409,"2019-01-31 08:07:48.3640","2019-01-31 08:14:37.7230",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,1435,"Subscriber",1977,"Male","No"
509,"2019-01-31 08:06:03.3350","2019-01-31 08:14:33.2280",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,4606,"Subscriber",1988,"Male","No"
882,"2019-01-31 07:59:49.5260","2019-01-31 08:14:32.0670",31,"Raymond Kimbell Playground",37.78381270927812,-122.43455886840819,350,"8th St at Brannan St",37.771431362921085,-122.40578681230545,4809,"Subscriber",1983,"Female","No"
628,"2019-01-31 08:03:58.0540","2019-01-31 08:14:26.4470",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,4658,"Subscriber",1990,"Male","No"
403,"2019-01-31 08:07:26.6350","2019-01-31 08:14:09.7430",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,134,"Valencia St at 24th St",37.7524278,-122.4206278,5436,"Subscriber",1991,"Male","No"
1048,"2019-01-31 07:56:29.2180","2019-01-31 08:13:57.4670",118,"Eureka Valley Recreation Center",37.7591769,-122.4369431,130,"22nd St Caltrain Station",37.75771842163036,-122.39181250333785,5222,"Subscriber",1968,"Male","No"
435,"2019-01-31 08:06:38.8230","2019-01-31 08:13:54.0160",59,"S Van Ness Ave at Market St",37.774814,-122.418954,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,2068,"Subscriber",1986,"Male","No"
652,"2019-01-31 08:02:54.5640","2019-01-31 08:13:46.6230",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,22,"Howard St at Beale St",37.789756,-122.394643,3105,"Subscriber",1961,"Male","No"
543,"2019-01-31 08:04:40.0150","2019-01-31 08:13:43.6690",27,"Beale St at Harrison St",37.7880593,-122.3918648,64,"5th St at Brannan St",37.7767539,-122.3990176,4908,"Customer",1989,"Male","No"
419,"2019-01-31 08:06:33.9300","2019-01-31 08:13:33.9150",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,90,"Townsend St at 7th St",37.771058,-122.402717,5097,"Subscriber",1980,"Male","No"
196,"2019-01-31 08:10:14.6590","2019-01-31 08:13:30.7040",252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,245,"Downtown Berkeley BART",37.870139,-122.268422,1081,"Subscriber",1990,"Male","No"
366,"2019-01-31 08:07:12.2610","2019-01-31 08:13:19.1020",16,"Steuart St at Market St",37.79413,-122.39443,50,"2nd St at Townsend St",37.780526,-122.390288,5343,"Subscriber",1970,"Male","No"
585,"2019-01-31 08:03:32.3910","2019-01-31 08:13:17.9670",22,"Howard St at Beale St",37.789756,-122.394643,104,"4th St at 16th St",37.76704457969368,-122.39083349704742,5392,"Subscriber",1992,"Male","No"
471,"2019-01-31 08:05:22.2520","2019-01-31 08:13:13.5900",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,104,"4th St at 16th St",37.76704457969368,-122.39083349704742,1296,"Subscriber",1986,"Male","No"
286,"2019-01-31 08:08:25.6550","2019-01-31 08:13:12.5690",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,201,"10th St at Fallon St",37.7976728,-122.2629973,2142,"Subscriber",1987,"Male","No"
1152,"2019-01-31 07:53:56.8280","2019-01-31 08:13:09.2480",23,"The Embarcadero at Steuart St",37.791464,-122.391034,364,"China Basin St at 3rd St",37.7719996,-122.3899698,4725,"Customer",1970,"Male","No"
177,"2019-01-31 08:10:01.3930","2019-01-31 08:12:59.3330",84,"Duboce Park",37.7692005,-122.4338119,86,"Market St at Dolores St",37.7693053,-122.4268256,2191,"Subscriber",1986,"Male","No"
206,"2019-01-31 08:09:22.6350","2019-01-31 08:12:49.1700",109,"17th St at Valencia St",37.7633158,-122.4219039,133,"Valencia St at 22nd St",37.7552126,-122.4209752,4822,"Subscriber",1984,"Male","No"
838,"2019-01-31 07:58:47.5250","2019-01-31 08:12:46.3620",97,"14th St at Mission St",37.7682646,-122.4201102,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,4609,"Subscriber","","","No"
535,"2019-01-31 08:03:50.2390","2019-01-31 08:12:45.7040",97,"14th St at Mission St",37.7682646,-122.4201102,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5204,"Subscriber",1991,"Male","No"
500,"2019-01-31 08:04:22.0380","2019-01-31 08:12:42.2640",56,"Koshland Park",37.77341396997343,-122.42731690406801,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,5416,"Customer",1984,"Male","No"
785,"2019-01-31 07:59:30.0890","2019-01-31 08:12:35.4730",144,"Precita Park",37.7472996,-122.4114029,61,"Howard St at 8th St",37.7765126,-122.4113061,4970,"Subscriber",1994,"Male","No"
1503,"2019-01-31 07:47:27.6980","2019-01-31 08:12:31.4140",110,"17th & Folsom Street Park (17th St at Folsom St)",37.7637085,-122.4152042,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,1871,"Subscriber",1949,"Male","No"
726,"2019-01-31 08:00:23.1210","2019-01-31 08:12:29.2840",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,5407,"Subscriber","","","No"
732,"2019-01-31 08:00:13.8860","2019-01-31 08:12:26.1000",NULL,NULL,37.41,-121.94,NULL,NULL,37.40,-121.92,4244,"Subscriber",1976,"Male","No"
314,"2019-01-31 08:07:11.2860","2019-01-31 08:12:25.8180",189,"Genoa St at 55th St",37.8396488,-122.2717561,176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,5311,"Subscriber",1990,"Male","No"
445,"2019-01-31 08:04:59.0120","2019-01-31 08:12:24.8770",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,79,"7th St at Brannan St",37.7734919,-122.4036725,4404,"Subscriber",1967,"Other","No"
146,"2019-01-31 08:09:56.6320","2019-01-31 08:12:22.8350",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,50,"2nd St at Townsend St",37.780526,-122.390288,5354,"Subscriber",1982,"Male","No"
312,"2019-01-31 08:07:07.6110","2019-01-31 08:12:19.8550",86,"Market St at Dolores St",37.7693053,-122.4268256,223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,4315,"Subscriber",1983,"Male","No"
1245,"2019-01-31 07:51:28.2010","2019-01-31 08:12:13.4220",55,"Webster St at Grove St",37.7770527,-122.4295585,104,"4th St at 16th St",37.76704457969368,-122.39083349704742,4659,"Customer",1987,"Female","No"
279,"2019-01-31 08:07:33.6240","2019-01-31 08:12:12.9630",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,186,"Lakeside Dr at 14th St",37.8013189,-122.2626418,3264,"Subscriber",1985,"Female","No"
235,"2019-01-31 08:08:14.2900","2019-01-31 08:12:09.8530",90,"Townsend St at 7th St",37.771058,-122.402717,78,"Folsom St at 9th St",37.7737172,-122.4116467,4713,"Subscriber",1987,"Male","No"
1982,"2019-01-31 07:39:04.2570","2019-01-31 08:12:06.4280",241,"Ashby BART Station",37.8524766,-122.2702132,244,"Shattuck Ave at Hearst Ave",37.87367621459825,-122.26848721504211,4688,"Subscriber",1993,"Male","No"
328,"2019-01-31 08:06:32.8640","2019-01-31 08:12:01.2730",364,"China Basin St at 3rd St",37.7719996,-122.3899698,64,"5th St at Brannan St",37.7767539,-122.3990176,5487,"Subscriber",1981,"Male","No"
1001,"2019-01-31 07:55:18.3700","2019-01-31 08:11:59.8070",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,1360,"Subscriber",1982,"Female","No"
679,"2019-01-31 08:00:37.7560","2019-01-31 08:11:57.7010",84,"Duboce Park",37.7692005,-122.4338119,90,"Townsend St at 7th St",37.771058,-122.402717,3629,"Subscriber",1978,"Male","No"
313,"2019-01-31 08:06:37.0180","2019-01-31 08:11:50.4190",86,"Market St at Dolores St",37.7693053,-122.4268256,58,"Market St at 10th St",37.776619,-122.417385,5459,"Subscriber",1991,"Male","No"
620,"2019-01-31 08:01:08.3590","2019-01-31 08:11:29.1210",241,"Ashby BART Station",37.8524766,-122.2702132,265,"Ninth St at Parker St",37.8588682,-122.2912095,4519,"Subscriber",1995,"Female","No"
858,"2019-01-31 07:57:09.6200","2019-01-31 08:11:28.1870",85,"Church St at Duboce Ave",37.7700831,-122.4291557,36,"Folsom St at 3rd St",37.78383,-122.39887,4654,"Subscriber",1973,"Male","No"
1008,"2019-01-31 07:54:37.1310","2019-01-31 08:11:25.6790",355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,16,"Steuart St at Market St",37.79413,-122.39443,4999,"Subscriber",1996,"Female","No"
702,"2019-01-31 07:59:43.0190","2019-01-31 08:11:25.6040",91,"Berry St at King St",37.771762110313176,-122.39843755960464,16,"Steuart St at Market St",37.79413,-122.39443,2319,"Subscriber",1989,"Male","No"
300,"2019-01-31 08:06:24.9190","2019-01-31 08:11:25.5740",205,"Miles Ave at Cavour St",37.8388,-122.258732,171,"Rockridge BART Station",37.84427875399067,-122.251900434494,1216,"Subscriber",1982,"Male","No"
407,"2019-01-31 08:04:37.1820","2019-01-31 08:11:24.2390",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,49,"S Park St at 3rd St",37.7807601,-122.3949894,5031,"Subscriber",1988,"Female","No"
928,"2019-01-31 07:55:53.2580","2019-01-31 08:11:22.1720",336,"Potrero Ave and Mariposa St",37.76328094058097,-122.4073773622513,19,"Post St at Kearny St",37.788975,-122.403452,5328,"Subscriber",1991,"Male","No"
906,"2019-01-31 07:56:11.7770","2019-01-31 08:11:18.7150",84,"Duboce Park",37.7692005,-122.4338119,19,"Post St at Kearny St",37.788975,-122.403452,4638,"Customer",1980,"Female","No"
259,"2019-01-31 08:06:55.1550","2019-01-31 08:11:14.3990",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,4921,"Subscriber",1962,"Male","No"
241,"2019-01-31 08:07:12.4350","2019-01-31 08:11:13.6230",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,1085,"Subscriber",1960,"Male","No"
648,"2019-01-31 08:00:20.4880","2019-01-31 08:11:08.6470",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,4384,"Subscriber",1990,"Female","No"
717,"2019-01-31 07:59:01.2480","2019-01-31 08:10:58.9600",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,88,"11th St at Bryant St",37.7700298,-122.4117258,4390,"Subscriber","","","No"
